time,strategy,equity,cash
2026-05-01 21:20:57.025732,MR,99999.22,99719.15
2026-05-01 21:20:57.131939,MR,99999.22,99719.15
2026-05-01 21:20:57.226544,MR,99999.22,99719.15
2026-05-01 21:20:57.336736,MR,99999.22,99719.15
2026-05-01 21:20:57.428645,MR,99999.22,99719.15
2026-05-02 20:44:34.241404,MR,99999.29,99719.15
2026-05-02 20:44:34.350572,MR,99999.29,99719.15
2026-05-02 20:44:34.457910,MR,99999.29,99719.15
2026-05-02 20:44:34.578294,MR,99999.29,99719.15
2026-05-02 20:44:34.684500,MR,99999.29,99719.15
2026-05-04 19:04:38.010920,MR,99643.62,38440.27
2026-05-04 19:04:38.112786,MR,99643.62,38440.27
2026-05-04 19:04:38.219277,MR,99643.62,38440.27
2026-05-04 19:04:38.318076,MR,99643.62,38440.27
2026-05-04 19:04:38.414324,MR,99643.62,38440.27
2026-05-05 16:38:45.804346,MR,100298.21,38440.27
2026-05-05 16:38:45.910130,MR,100298.21,38440.27
2026-05-05 16:38:46.001453,MR,100298.21,38440.27
2026-05-05 16:38:46.104862,MR,100298.21,38440.27
2026-05-05 16:38:46.201023,MR,100298.21,38440.27
2026-05-07 20:10:07.699529,MR,102258.2,38440.27
2026-05-07 20:10:07.856200,MR,102258.2,38440.27
2026-05-07 20:10:07.952786,MR,102258.2,38440.27
2026-05-07 20:10:08.053611,MR,102258.2,38440.27
2026-05-07 20:10:08.207799,MR,102258.2,38440.27
2026-05-08 17:48:51.396234,MR,102657.92,70533.39
2026-05-08 17:48:51.563111,MR,102657.92,70533.39
2026-05-08 17:48:51.735997,MR,102657.92,70533.39
2026-05-08 17:48:51.833777,MR,102657.92,70533.39
2026-05-08 17:48:51.990856,MR,102657.92,70533.39
2026-05-08 17:49:55.421777,MR,102659.29,70533.39
2026-05-08 17:49:55.572726,MR,102659.29,70533.39
2026-05-08 17:49:55.720777,MR,102659.29,70533.39
2026-05-08 17:49:55.825807,MR,102659.29,70533.39
2026-05-08 17:49:55.988484,MR,102659.29,70533.39
2026-05-11 16:57:06.313016,MR,102624.42,86356.64
2026-05-11 16:57:06.479388,MR,102624.42,86356.64
2026-05-11 16:57:06.626738,MR,102624.42,86356.64
2026-05-11 16:57:06.725159,MR,102624.42,86356.64
2026-05-11 16:57:06.823528,MR,102624.42,86356.64
2026-05-12 09:30:03.212100,PB,99462.81,22838.15
2026-05-12 09:35:04.861355,PB,99174.96,17428.36
2026-05-12 09:40:06.661768,PB,99252.36,15129.9
2026-05-12 09:45:08.016560,PB,99619.33,13448.8
2026-05-12 09:50:09.161117,PB,99428.66,10893.52
2026-05-12 09:55:10.350829,PB,99359.38,9198.97
2026-05-12 10:00:12.189953,PB,99182.85,6996.06
2026-05-12 10:05:13.435568,PB,99192.99,4629.74
2026-05-12 10:10:14.710209,PB,99077.57,3588.05
2026-05-12 10:15:15.897342,PB,99323.48,3049.84
2026-05-12 10:20:16.971008,PB,99503.05,2592.37
2026-05-12 10:25:18.034852,PB,99439.97,2203.51
2026-05-12 10:30:19.363400,PB,99146.58,1652.63
2026-05-12 10:35:20.625136,PB,99205.05,1239.48
2026-05-12 10:40:21.762728,PB,99330.88,929.61
2026-05-12 10:45:22.987697,PB,99109.47,697.21
2026-05-12 10:50:24.225171,PB,99227.73,522.91
2026-05-12 10:55:25.362071,PB,99243.04,392.18
2026-05-12 11:00:26.691543,PB,99284.1,284.33
2026-05-12 11:05:27.787293,PB,99157.12,206.15
2026-05-12 11:10:28.934044,PB,99327.79,154.6
2026-05-12 11:15:30.315267,PB,99214.25,112.08
2026-05-12 11:20:31.490611,PB,99304.06,81.25
2026-05-12 11:25:32.673173,PB,99113.67,56.89
2026-05-12 11:30:34.100273,PB,99194.06,39.82
2026-05-12 11:35:35.317226,PB,99142.21,28.87
2026-05-12 11:40:36.475106,PB,99176.17,20.92
2026-05-12 11:45:37.597453,PB,99388.89,15.17
2026-05-12 11:50:38.744462,PB,99329.6,10.99
2026-05-12 16:39:44.224111,MR,102601.51,84589.88
2026-05-12 16:39:44.336267,MR,102601.51,84589.88
2026-05-12 16:39:44.503019,MR,102601.51,84589.88
2026-05-12 16:39:44.599095,MR,102601.51,84589.88
2026-05-12 16:39:44.704016,MR,102601.51,84589.88
2026-05-13 09:30:01.989720,PB,99198.64,9.88
2026-05-13 09:35:03.364730,PB,99463.59,1169.87
2026-05-13 09:40:04.611866,PB,99408.73,1000.24
2026-05-13 09:45:06.026547,PB,99726.92,925.22
2026-05-13 09:50:07.518795,PB,99719.17,752.06
2026-05-13 09:55:08.636640,PB,100191.97,752.06
2026-05-13 10:00:10.090129,PB,100236.03,714.46
2026-05-13 10:05:11.308131,PB,100321.68,678.74
2026-05-13 10:10:12.566800,PB,100310.59,627.83
2026-05-13 10:15:13.794214,PB,100392.42,596.44
2026-05-13 10:20:14.919833,PB,100724.89,566.62
2026-05-13 10:25:16.063487,PB,100862.82,566.62
2026-05-13 10:30:17.356318,PB,100931.07,566.62
2026-05-13 10:35:18.479600,PB,100947.61,566.62
2026-05-13 10:40:19.636607,PB,100722.41,566.62
2026-05-13 10:45:21.480015,PB,100875.58,566.62
2026-05-13 10:50:22.595419,PB,101061.32,566.62
2026-05-13 10:55:23.653183,PB,101237.74,566.62
2026-05-13 11:00:24.880690,PB,101329.35,566.62
2026-05-13 11:05:26.126387,PB,101397.99,566.62
2026-05-13 11:10:27.290078,PB,101473.32,590.23
2026-05-13 11:15:28.511686,PB,101421.25,590.23
2026-05-13 11:20:29.567623,PB,101447.46,590.23
2026-05-13 11:25:30.652464,PB,101400.38,590.23
2026-05-13 11:30:31.897795,PB,101404.12,590.23
2026-05-13 11:35:33.050609,PB,101454.5,590.23
2026-05-13 11:40:34.090722,PB,101532.29,590.23
2026-05-13 11:45:35.217818,PB,101528.03,590.23
2026-05-13 11:50:36.236542,PB,101549.26,590.23
2026-05-13 11:55:37.291106,PB,101520.32,590.23
2026-05-13 12:00:38.596649,PB,101495.53,590.23
2026-05-13 12:05:39.614122,PB,101661.33,590.23
2026-05-13 12:10:40.768438,PB,101706.6,590.23
2026-05-13 12:15:41.816771,PB,101771.49,36566.21
2026-05-13 12:20:42.884968,PB,101734.27,36566.21
2026-05-13 12:25:43.882272,PB,101863.56,36566.21
2026-05-13 12:30:45.150171,PB,101886.28,36566.21
2026-05-13 12:35:46.210205,PB,101897.09,36566.21
2026-05-13 12:40:47.254952,PB,101871.73,36566.21
2026-05-13 12:45:48.449861,PB,101914.02,36566.21
2026-05-13 12:50:49.668814,PB,101879.17,36566.21
2026-05-13 12:55:50.826360,PB,101991.45,36566.21
2026-05-13 13:00:53.041555,PB,102052.05,36566.21
2026-05-13 13:05:54.179430,PB,102100.21,36566.21
2026-05-13 13:10:55.258662,PB,102113.68,36566.21
2026-05-13 13:15:56.347693,PB,102105.65,36566.21
2026-05-13 13:20:57.414864,PB,102063.35,36566.21
2026-05-13 13:25:58.487668,PB,102036.13,36566.21
2026-05-13 13:30:59.659289,PB,102071.82,36566.21
2026-05-13 13:36:00.733742,PB,102048.28,36566.21
2026-05-13 13:41:01.896482,PB,102076.69,36566.21
2026-05-13 13:46:03.078525,PB,102097.26,36566.21
2026-05-13 13:51:04.161921,PB,102137.6,36566.21
2026-05-13 13:56:05.274509,PB,102100.3,36566.21
2026-05-13 14:01:06.591770,PB,102078.75,36566.21
2026-05-13 14:06:07.692438,PB,102198.65,36566.21
2026-05-13 14:11:08.923315,PB,102166.25,36566.21
2026-05-13 14:16:10.234007,PB,102253.06,36566.21
2026-05-13 14:21:11.317480,PB,102240.33,36566.21
2026-05-13 14:26:12.537693,PB,102297.44,36566.21
2026-05-13 14:31:13.735530,PB,102301.28,36566.21
2026-05-13 14:36:14.761766,PB,102288.76,36566.21
2026-05-13 14:41:15.834550,PB,102226.01,36566.21
2026-05-13 14:46:16.937329,PB,102177.79,36566.21
2026-05-13 14:51:18.091416,PB,102176.03,36566.21
2026-05-13 14:56:19.183369,PB,102120.48,36566.21
2026-05-13 15:01:20.329132,PB,102126.52,36566.21
2026-05-13 15:06:21.433281,PB,102143.92,36566.21
2026-05-13 15:11:22.746699,PB,102221.16,36566.21
2026-05-13 15:16:23.964031,PB,102205.01,36566.21
2026-05-13 15:21:25.051664,PB,102208.91,36566.21
2026-05-13 15:26:26.151188,PB,102180.78,36566.21
2026-05-13 15:31:27.318941,PB,102264.27,36566.21
2026-05-13 15:36:28.399501,PB,102226.73,36566.21
2026-05-13 15:41:29.428151,PB,102221.85,36566.21
2026-05-13 15:46:30.525517,PB,102250.16,36566.21
2026-05-13 15:51:30.665215,PB,102110.44,36566.21
2026-05-13 15:56:31.751822,PB,102137.18,36566.21
2026-05-13 16:45:57.803709,MR,102820.35,85867.93
2026-05-13 16:45:57.989099,MR,102820.35,85867.93
2026-05-13 16:45:58.151351,MR,102820.35,85867.93
2026-05-13 16:45:58.252300,MR,102820.35,85867.93
2026-05-13 16:45:58.363263,MR,102820.35,85867.93
2026-05-14 09:30:02.440982,PB,101730.34,36578.13
2026-05-14 09:35:03.878917,PB,101934.51,54573.34
2026-05-14 09:40:05.830281,PB,101941.18,54573.34
2026-05-14 09:45:07.283410,PB,102016.28,54585.41
2026-05-14 09:50:08.506134,PB,102054.15,54585.41
2026-05-14 09:55:09.973498,PB,101910.57,54585.41
2026-05-14 10:00:13.407302,PB,101858.28,54585.41
2026-05-14 10:05:14.689099,PB,101914.94,51856.14
2026-05-14 10:10:15.973705,PB,101875.82,51856.14
2026-05-14 10:15:17.359206,PB,101900.62,51856.14
2026-05-14 10:20:18.844829,PB,101990.03,51856.14
2026-05-14 10:25:20.092539,PB,101926.1,51856.14
2026-05-14 10:30:23.746345,PB,101878.32,51856.14
2026-05-14 10:35:25.031603,PB,101940.84,51856.14
2026-05-14 10:40:26.290791,PB,101988.51,51856.14
2026-05-14 10:45:27.745634,PB,102009.26,53249.58
2026-05-14 10:50:28.957619,PB,102023.58,53249.58
2026-05-14 10:55:30.133580,PB,102023.01,53249.58
2026-05-14 11:00:31.449834,PB,102030.22,53249.58
2026-05-14 11:05:32.971668,PB,102026.9,53249.58
2026-05-14 11:10:34.304396,PB,102076.91,53249.58
2026-05-14 11:15:35.642430,PB,102069.12,53249.58
2026-05-14 11:20:36.803944,PB,102126.26,53249.58
2026-05-14 11:25:38.058901,PB,102098.89,53249.58
2026-05-14 11:30:39.329850,PB,102130.52,53249.58
2026-05-14 11:35:40.617251,PB,102115.05,53249.58
2026-05-14 11:40:42.075857,PB,102147.1,53249.58
2026-05-14 11:45:43.440110,PB,102188.55,53249.58
2026-05-14 11:50:44.574745,PB,102179.33,53249.58
2026-05-14 11:55:45.757626,PB,102235.48,53249.58
2026-05-14 12:00:47.117149,PB,102309.28,53249.58
2026-05-14 12:05:48.373102,PB,102298.79,53249.58
2026-05-14 12:10:49.596615,PB,102276.38,53249.58
2026-05-14 12:15:50.889252,PB,102232.34,53249.58
2026-05-14 12:20:52.027158,PB,102217.4,53249.58
2026-05-14 12:25:53.420173,PB,102203.9,53249.58
2026-05-14 12:30:54.658887,PB,102153.98,53249.58
2026-05-14 12:35:55.946949,PB,102123.23,53249.58
2026-05-14 12:40:57.208472,PB,102162.46,53249.58
2026-05-14 12:45:58.472722,PB,102164.2,53249.58
2026-05-14 12:50:59.605878,PB,102148.63,53249.58
2026-05-14 12:56:00.868902,PB,102187.04,53249.58
2026-05-14 13:01:02.125878,PB,102222.74,53249.58
2026-05-14 13:06:03.612944,PB,102203.12,53249.58
2026-05-14 13:11:04.805327,PB,102122.28,53249.58
2026-05-14 13:16:05.987255,PB,102049.17,53249.58
2026-05-14 13:21:07.193369,PB,102084.16,53249.58
2026-05-14 13:26:08.331512,PB,102079.73,53249.58
2026-05-14 13:31:09.717626,PB,102144.7,53249.58
2026-05-14 13:36:11.038577,PB,102149.29,53249.58
2026-05-14 13:41:12.349244,PB,102218.61,53249.58
2026-05-14 13:46:13.711168,PB,102272.51,53249.58
2026-05-14 13:51:15.006544,PB,102268.81,53249.58
2026-05-14 13:56:16.180408,PB,102302.51,53249.58
2026-05-14 14:01:17.520361,PB,102226.78,53249.58
2026-05-14 14:06:18.739549,PB,102145.17,53249.58
2026-05-14 14:11:19.856861,PB,102175.17,53249.58
2026-05-14 14:16:21.037881,PB,102204.06,53249.58
2026-05-14 14:21:22.285306,PB,102170.79,53249.58
2026-05-14 14:26:23.454779,PB,102117.76,53249.58
2026-05-14 14:31:24.675201,PB,102148.21,53249.58
2026-05-14 14:36:25.986786,PB,102142.99,53249.58
2026-05-14 14:41:27.465020,PB,102124.89,53249.58
2026-05-14 14:46:28.680325,PB,102115.39,53249.58
2026-05-14 14:51:29.920401,PB,102166.57,53249.58
2026-05-14 14:56:31.260873,PB,102196.79,53249.58
2026-05-14 15:01:32.530655,PB,102218.4,53249.58
2026-05-14 15:06:33.686279,PB,102214.94,53249.58
2026-05-14 15:11:34.922690,PB,102222.51,53249.58
2026-05-14 15:16:36.114131,PB,102212.58,53249.58
2026-05-14 15:21:37.451402,PB,102229.21,53249.58
2026-05-14 15:26:38.787849,PB,102221.05,53249.58
2026-05-14 15:31:40.210634,PB,102227.3,53249.58
2026-05-14 15:36:41.511127,PB,102189.14,53249.58
2026-05-14 15:41:42.619870,PB,102220.32,53249.58
2026-05-14 15:46:43.784097,PB,102212.57,53249.58
2026-05-14 15:51:44.966235,PB,102151.26,53249.58
2026-05-14 15:56:46.092997,PB,102183.46,53249.58
2026-05-14 16:13:10.408801,MR,102854.03,88735.26
2026-05-14 16:13:10.614449,MR,102854.03,88735.26
2026-05-14 16:13:10.819951,MR,102854.03,88735.26
2026-05-14 16:13:10.962032,MR,102854.03,88735.26
2026-05-14 16:13:11.098292,MR,102854.03,88735.26
2026-05-15 09:30:02.826638,PB,101566.23,53249.57
2026-05-15 09:35:14.031252,PB,101416.7,58500.92
2026-05-15 09:42:04.142143,PB,101444.9,59508.47
2026-05-15 16:30:36.175411,MR,102673.74,90159.67
2026-05-15 16:30:36.369003,MR,102673.74,90159.67
2026-05-15 16:30:36.560994,MR,102673.74,90159.67
2026-05-15 16:30:36.692254,MR,102673.74,90159.67
2026-05-15 16:30:36.852547,MR,102673.74,90159.67
2026-05-18 09:30:05.416924,PB,101632.36,55045.32
