time,strategy,equity,cash
2026-05-18 09:35:07.045940,PB,101571.36,59533.64
2026-05-18 09:40:09.163189,PB,101539.76,59533.64
2026-05-18 09:45:11.122864,PB,101364.36,61097.28
2026-05-18 09:50:12.911713,PB,101445.82,56514.98
2026-05-18 09:55:14.222248,PB,101635.78,56514.98
2026-05-18 10:00:16.002425,PB,101508.81,56514.98
2026-05-18 10:05:17.402612,PB,101489.16,56514.98
2026-05-18 10:10:18.786104,PB,101541.31,56514.98
2026-05-18 10:15:20.142024,PB,101530.12,56514.98
2026-05-18 10:20:21.484266,PB,101548.04,56514.98
2026-05-18 10:25:23.023578,PB,101396.92,56514.98
2026-05-18 10:30:24.555737,PB,101316.24,53169.23
2026-05-18 10:35:26.019637,PB,101013.67,50863.48
2026-05-18 10:40:27.394059,PB,100986.84,48320.31
2026-05-18 10:45:28.730009,PB,101154.76,48320.31
2026-05-18 10:50:29.942438,PB,100959.26,48320.31
2026-05-18 10:55:31.404968,PB,101075.28,48320.31
2026-05-18 11:00:32.774272,PB,101174.97,48320.31
2026-05-18 11:05:34.116536,PB,101199.69,48320.31
2026-05-18 11:10:35.356454,PB,101121.55,48320.31
2026-05-18 11:15:36.836819,PB,101232.2,48320.31
2026-05-18 11:20:38.286311,PB,101135.31,48320.31
2026-05-18 11:25:39.664938,PB,101074.16,48320.31
2026-05-18 11:30:41.000047,PB,100968.57,48320.31
2026-05-18 11:35:42.547700,PB,101163.21,48320.31
2026-05-18 11:40:43.827327,PB,101192.3,48320.31
2026-05-18 11:45:45.181671,PB,101076.9,48320.31
2026-05-18 11:50:46.510715,PB,101088.4,48320.31
2026-05-18 11:55:48.082663,PB,101167.62,48320.31
2026-05-18 12:00:49.454649,PB,101065.97,48320.31
2026-05-18 12:05:50.650520,PB,100989.28,48320.31
2026-05-18 12:10:52.131017,PB,101081.01,48320.31
2026-05-18 12:15:53.519706,PB,101133.14,48320.31
2026-05-18 12:20:54.904903,PB,101208.89,48320.31
2026-05-18 12:25:56.484686,PB,100986.94,48320.31
2026-05-18 12:30:58.158409,PB,100710.31,48320.31
2026-05-18 12:35:59.489999,PB,100845.07,44696.29
2026-05-18 12:41:00.797112,PB,100907.16,44696.29
2026-05-18 12:46:02.379873,PB,100921.3,44696.29
2026-05-18 12:51:03.670799,PB,100943.12,44696.29
2026-05-18 12:56:05.350523,PB,101148.38,44696.29
2026-05-18 13:01:06.777011,PB,101059.56,44696.29
2026-05-18 13:06:08.079379,PB,101119.68,44696.29
2026-05-18 13:11:09.482832,PB,101096.01,44696.29
2026-05-18 13:16:10.819186,PB,100996.05,44696.29
2026-05-18 13:21:11.922762,PB,101001.84,44696.29
2026-05-18 13:26:13.027612,PB,100942.48,44696.29
2026-05-18 13:31:15.236593,PB,101037.92,44696.29
2026-05-18 13:36:17.694554,PB,100991.54,44696.29
2026-05-18 13:41:18.932564,PB,101038.73,44696.29
2026-05-18 13:46:20.275287,PB,101015.33,44696.29
2026-05-18 13:51:21.498992,PB,100998.81,44696.29
2026-05-18 13:56:22.954238,PB,101037.57,44696.29
2026-05-18 14:01:24.067377,PB,100997.87,44696.29
2026-05-18 14:06:25.332056,PB,100900.25,44696.29
2026-05-18 14:11:26.677516,PB,100853.72,44696.29
2026-05-18 14:16:27.872174,PB,100752.65,44696.29
2026-05-18 14:21:29.383891,PB,100710.22,44696.29
2026-05-18 14:26:30.934404,PB,100675.29,44696.29
2026-05-18 14:31:32.234886,PB,100793.78,44696.29
2026-05-18 14:36:33.509756,PB,100782.38,44696.29
2026-05-18 14:41:34.651565,PB,100653.83,44696.29
2026-05-18 14:46:35.891646,PB,100690.93,44696.29
2026-05-18 14:51:37.212994,PB,100576.99,44696.29
2026-05-18 14:56:38.407374,PB,100670.41,44696.29
2026-05-18 15:01:39.813249,PB,100940.3,44696.29
2026-05-18 15:06:41.163281,PB,100904.42,44696.29
2026-05-18 15:11:42.301426,PB,100942.83,44696.29
2026-05-18 15:16:43.793319,PB,100895.21,44696.29
2026-05-18 15:21:45.148715,PB,100861.52,44696.29
2026-05-18 15:26:46.358832,PB,100773.85,44696.29
2026-05-18 15:31:47.410461,PB,100900.56,44696.29
2026-05-18 15:36:48.563765,PB,100998.16,44696.29
2026-05-18 15:41:49.920315,PB,101076.0,44696.29
2026-05-18 15:46:51.082541,PB,101105.11,44696.29
2026-05-18 15:51:52.397560,PB,101165.35,44696.29
2026-05-18 15:56:53.664472,PB,101174.22,43507.72
2026-05-18 16:41:35.809923,MR,102562.05,81854.9
2026-05-18 16:41:35.990290,MR,102562.05,81854.9
2026-05-18 16:41:36.172392,MR,102562.05,81854.9
2026-05-18 16:41:36.300119,MR,102562.25,81854.9
2026-05-18 16:41:36.433430,MR,102562.25,81854.9
2026-05-19 09:30:03.999718,PB,100775.18,42461.47
2026-05-19 09:35:05.885391,PB,100867.49,35030.71
2026-05-19 09:40:07.193193,PB,101050.82,33279.17
2026-05-19 09:45:08.637188,PB,100922.05,33279.17
2026-05-19 09:50:10.225000,PB,100770.22,30783.23
2026-05-19 09:55:11.431060,PB,101144.71,30783.23
2026-05-19 10:00:13.367906,PB,100808.62,30783.23
2026-05-19 10:05:14.528213,PB,100776.24,30783.23
2026-05-19 10:10:15.762010,PB,100499.07,30783.23
2026-05-19 10:15:17.001351,PB,100323.17,30783.23
2026-05-19 10:20:18.373882,PB,100302.15,29244.07
2026-05-19 10:25:19.644556,PB,100254.46,26319.66
2026-05-19 10:30:20.957438,PB,100336.88,26319.66
2026-05-19 10:35:22.190295,PB,100303.99,26319.66
2026-05-19 10:40:23.324038,PB,100483.68,26319.66
2026-05-19 10:45:24.749668,PB,100431.66,26319.66
2026-05-19 10:50:26.100636,PB,100382.17,26319.66
2026-05-19 10:55:27.413603,PB,100491.5,26319.66
2026-05-19 11:00:29.221204,PB,100681.41,26319.66
2026-05-19 11:05:30.430199,PB,100699.41,26319.66
2026-05-19 11:10:31.861126,PB,100686.75,26319.66
2026-05-19 11:15:33.058635,PB,100790.65,26319.66
2026-05-19 11:20:34.258962,PB,100635.02,26319.66
2026-05-19 11:25:35.434542,PB,100502.51,26319.66
2026-05-19 11:30:36.717512,PB,100548.99,26319.66
2026-05-19 11:35:37.895025,PB,100593.77,26319.66
2026-05-19 11:40:39.057084,PB,100776.0,26319.66
2026-05-19 11:45:40.235925,PB,100795.79,26319.66
2026-05-19 11:50:41.467594,PB,100716.61,26319.66
2026-05-19 11:55:42.729050,PB,100583.21,26319.66
2026-05-19 12:00:44.098165,PB,100692.3,26319.66
2026-05-19 12:05:45.340087,PB,100724.12,26319.66
2026-05-19 12:10:46.522785,PB,100582.99,26319.66
2026-05-19 12:15:47.929326,PB,100655.68,26319.66
2026-05-19 12:20:49.200276,PB,100745.86,23687.69
2026-05-19 12:25:50.481416,PB,100845.54,23687.69
2026-05-19 12:30:51.909570,PB,100971.4,23687.69
2026-05-19 12:35:53.082326,PB,101084.35,23687.69
2026-05-19 12:40:54.430653,PB,101100.09,23687.69
2026-05-19 12:45:55.721793,PB,101191.12,23687.69
2026-05-19 12:50:56.883506,PB,101088.43,23687.69
2026-05-19 12:55:58.410990,PB,101247.71,23687.69
2026-05-19 13:00:59.575385,PB,101253.36,23687.69
2026-05-19 13:06:00.874107,PB,101391.95,23687.69
2026-05-19 13:11:02.138690,PB,101426.74,23687.69
2026-05-19 13:16:03.703803,PB,101488.68,23687.69
2026-05-19 13:21:05.289442,PB,101520.4,23687.69
2026-05-19 13:26:06.550334,PB,101492.94,23687.69
2026-05-19 13:31:07.856018,PB,101499.23,23687.69
2026-05-19 13:36:09.023896,PB,101445.67,23687.69
2026-05-19 13:41:10.222682,PB,101460.29,23687.69
2026-05-19 13:46:11.469122,PB,101369.04,23687.69
2026-05-19 13:51:12.691965,PB,101271.25,23687.69
2026-05-19 13:56:14.305556,PB,101285.72,23687.69
2026-05-19 14:01:15.534685,PB,101380.36,23687.69
2026-05-19 14:06:16.806931,PB,101420.06,23687.69
2026-05-19 14:11:18.195118,PB,101445.94,23687.69
2026-05-19 14:16:19.540785,PB,101328.76,23687.69
2026-05-19 14:21:20.807600,PB,101253.54,23687.69
2026-05-19 14:26:22.182841,PB,101295.26,23687.69
2026-05-19 14:31:23.406039,PB,101215.99,23687.69
2026-05-19 14:36:25.046870,PB,101278.57,23687.69
2026-05-19 14:41:26.540630,PB,101182.43,23687.69
2026-05-19 14:46:27.793033,PB,101160.36,23687.69
2026-05-19 14:51:29.338484,PB,101195.9,23687.69
2026-05-19 14:56:30.578160,PB,101027.58,23687.69
2026-05-19 15:01:31.787945,PB,101103.59,23687.69
2026-05-19 15:06:32.990677,PB,101078.49,23687.69
2026-05-19 15:11:34.543951,PB,101206.52,23687.69
2026-05-19 15:16:35.820153,PB,101173.8,23687.69
2026-05-19 15:21:37.285116,PB,101084.21,23687.69
2026-05-19 15:26:38.437433,PB,100950.69,23687.69
2026-05-19 15:31:39.739819,PB,101057.23,23687.69
2026-05-19 15:36:40.986876,PB,100981.78,23687.69
2026-05-19 15:41:42.354366,PB,100929.59,23687.69
2026-05-19 15:46:43.744369,PB,100874.87,23687.69
2026-05-19 15:51:44.884924,PB,100787.9,23687.69
2026-05-19 15:56:46.036037,PB,100637.88,23687.69
2026-05-19 16:44:16.133561,MR,102442.87,78118.24
2026-05-19 16:44:16.288418,MR,102442.87,78118.24
2026-05-19 16:44:16.433127,MR,102442.87,78118.24
2026-05-19 16:44:16.584661,MR,102442.87,78118.24
2026-05-19 16:44:16.714146,MR,102442.87,78118.24
2026-05-20 09:30:03.162276,PB,101216.28,23687.69
2026-05-20 09:35:04.943216,PB,101372.15,22503.31
2026-05-20 09:40:06.425716,PB,100988.94,20815.56
2026-05-20 09:45:08.105364,PB,101280.31,18734.0
2026-05-20 09:50:09.456353,PB,101238.01,18734.0
2026-05-20 09:55:10.978391,PB,101069.5,18734.0
2026-05-20 10:00:12.807513,PB,101127.64,17328.95
2026-05-20 10:05:14.097091,PB,101041.22,17328.95
2026-05-20 10:10:15.789333,PB,101156.47,17328.95
2026-05-20 10:15:17.100704,PB,101298.69,15596.05
2026-05-20 10:20:18.386888,PB,101579.11,15596.05
2026-05-20 10:25:19.717558,PB,101318.6,15596.05
2026-05-20 10:30:21.201460,PB,101577.17,15596.05
2026-05-20 10:35:22.453722,PB,101567.65,15596.05
2026-05-20 10:40:23.859937,PB,101598.97,15596.05
2026-05-20 10:45:25.181424,PB,101657.14,15596.05
2026-05-20 10:50:26.342381,PB,101471.95,15596.05
2026-05-20 10:55:27.662545,PB,101688.19,15596.05
2026-05-20 11:00:29.377597,PB,101705.59,15596.05
2026-05-20 11:05:30.740580,PB,101642.4,15596.05
2026-05-20 11:10:32.006343,PB,101681.66,15596.05
2026-05-20 11:15:33.324702,PB,101807.07,15596.05
2026-05-20 11:20:34.563000,PB,101903.87,15596.05
2026-05-20 11:25:35.847553,PB,101863.24,15596.05
2026-05-20 11:30:37.095589,PB,101755.62,15596.05
2026-05-20 11:35:38.341558,PB,101837.47,15596.05
2026-05-20 11:40:39.648103,PB,101718.28,15596.05
2026-05-20 11:45:40.888368,PB,101871.36,15596.05
2026-05-20 11:50:42.156577,PB,101934.44,15596.05
2026-05-20 11:55:43.334095,PB,101869.65,15596.05
2026-05-20 12:00:44.653360,PB,101833.21,15596.05
2026-05-20 12:05:46.033147,PB,101853.8,15596.05
2026-05-20 12:10:47.257320,PB,101846.91,15596.05
2026-05-20 12:15:48.600750,PB,101682.51,15596.05
2026-05-20 12:20:50.034836,PB,101571.76,15596.05
2026-05-20 12:25:51.464939,PB,101538.9,15596.05
2026-05-20 12:30:52.875454,PB,101609.49,15596.05
2026-05-20 12:35:54.098379,PB,101565.79,15596.05
2026-05-20 12:40:55.339570,PB,101614.39,15596.05
2026-05-20 12:45:56.744136,PB,101670.92,15596.05
2026-05-20 12:50:58.014039,PB,101623.57,15596.05
2026-05-20 12:55:59.238204,PB,101651.81,15596.05
2026-05-20 13:01:00.715081,PB,101673.11,15596.05
2026-05-20 13:06:02.000044,PB,101623.25,15596.05
2026-05-20 13:11:03.194258,PB,101634.78,15596.05
2026-05-20 13:16:04.479702,PB,101707.24,15596.05
2026-05-20 13:21:05.781973,PB,101772.67,15596.05
2026-05-20 13:26:06.950275,PB,101710.47,15596.05
2026-05-20 13:31:08.279798,PB,101763.86,15596.05
2026-05-20 13:36:09.503240,PB,101760.8,15596.05
2026-05-20 13:41:10.740607,PB,101733.65,15596.05
2026-05-20 13:46:12.124920,PB,101714.99,15596.05
2026-05-20 13:51:13.520181,PB,101688.17,15596.05
2026-05-20 13:56:14.761274,PB,101703.66,15596.05
2026-05-20 14:01:16.024118,PB,101758.14,15596.05
2026-05-20 14:06:17.361252,PB,101816.91,15596.05
2026-05-20 14:11:18.675398,PB,101796.01,15596.05
2026-05-20 14:16:20.006875,PB,101758.97,15596.05
2026-05-20 14:21:21.170513,PB,101747.11,15596.05
2026-05-20 14:26:22.396762,PB,101651.59,15596.05
2026-05-20 14:31:23.600996,PB,101754.02,15596.05
2026-05-20 14:36:24.884017,PB,101731.01,15596.05
2026-05-20 14:41:26.149920,PB,101715.37,15596.05
2026-05-20 14:46:27.399883,PB,101542.95,15596.05
2026-05-20 14:51:28.877589,PB,101481.63,15596.05
2026-05-20 14:56:30.013851,PB,101540.52,15596.05
2026-05-20 15:01:31.369378,PB,101604.15,15596.05
2026-05-20 15:06:32.487844,PB,101574.19,15596.05
2026-05-20 15:11:33.782879,PB,101566.15,15596.05
2026-05-20 15:16:34.992269,PB,101540.97,15596.05
2026-05-20 15:21:36.289590,PB,101610.39,15596.05
2026-05-20 15:26:37.463333,PB,101618.64,15596.05
2026-05-20 15:31:38.838992,PB,101634.18,15596.05
2026-05-20 15:36:40.352171,PB,101714.49,15596.05
2026-05-20 15:41:41.718940,PB,101726.85,15596.05
2026-05-20 15:46:43.054678,PB,101786.13,15596.05
2026-05-20 15:51:44.240851,PB,101718.51,15596.05
2026-05-20 15:56:45.547679,PB,101736.19,15596.05
2026-05-20 16:00:08.057444,MR,102792.73,74212.32
2026-05-20 16:00:08.195500,MR,102792.73,74212.32
2026-05-20 16:00:08.481792,MR,102791.62,74212.32
2026-05-20 16:00:08.628410,MR,102791.44,74212.32
2026-05-20 16:00:08.784794,MR,102792.55,74212.32
